id,mark,model,year,price
3588318-5338d3c2,YAMAHA,YZF_R6,2001,2591
2832561-c727bed1,YAMAHA,XV_1600_A_WILD_STAR,2001,3887
3465230-ebb0676d,YAMAHA,XVS_650,2001,2591
3578296-136d0df4,YAMAHA,XVS_1100,2001,4988
3601020-5f000141,YAMAHA,XVS_1100,2001,3990
3596146-d9b303f8,YAMAHA,TDM_850,2001,2915
3519172-b79dcd2c,YAMAHA,FJR_1300,2001,3887
3109496-4426a487,YAMAHA,XVS_1100,2001,3757
3551880-3194fd71,YAMAHA,XV_535,2001,2591
3593242-b9fad86f,YAMAHA,XVS_1100,2001,4275
3558486-31596177,YAMAHA,FJR_1300,2001,3433
3615662-f1f2af36,YAMAHA,XVS_650,2001,3887
3339540-601c11d8,YAMAHA,XVS_1100,2001,2980
3540978-1c7c818a,YAMAHA,VMAX_1200,2001,4794
3414806-e41ce279,YAMAHA,XV_1600_A_WILD_STAR,2001,3498
2851293-8e502939,YAMAHA,XV_1600_A_WILD_STAR,2001,8421
3555314-290e6902,YAMAHA,XT_225,2001,2462
3562982-a29a4cc7,YAMAHA,XV_1100,2001,4534
3551880-3194fd71,YAMAHA,XV_535,2001,2591
3536500-34676428,YAMAHA,TT_R250,2001,2462
3558876-a769c167,YAMAHA,YZF_R6,2001,3317
3573742-a3d092d7,YAMAHA,XV_1600_A_WILD_STAR,2001,3744
3595490-7d46085b,YAMAHA,YZF_600R,2001,2766
3605856-38eea181,YAMAHA,XVS_400,2001,2462
3473376-564c20f4,YAMAHA,FZS_1000,2001,3006
3189601-5629f392,YAMAHA,FZR_600,2001,3239
3590366-06c8ea5a,YAMAHA,XVS_1100,2001,3822
3548052-c17c1c95,YAMAHA,XJR_400,2001,1814
3561910-b1ea9eea,YAMAHA,FZS_1000,2001,2267
3468212-f2b89178,YAMAHA,XVS_1100,2001,3433
3272224-fd371d1e,YAMAHA,XJR_400,2001,1425
3551808-03eded31,YAMAHA,FZS_600,2001,2980
3599826-69f66152,YAMAHA,YZF_1000R,2001,2980
3603306-f6ba203b,YAMAHA,FJR_1300,2001,4534
3573382-1b8dd96a,YAMAHA,XVS_1100,2001,3239
3591572-c9b13de6,YAMAHA,XVS_400,2001,2591
3560034-930f01cb,YAMAHA,TDM_850,2001,2850
3209952-32b670b6,YAMAHA,FZS_1000,2001,4081
3616680-69a8c16f,YAMAHA,XVS_400,2001,2397
3102162-7958416c,YAMAHA,XVS_400,2001,2138
3588172-146266ba,YAMAHA,FZS_1000,2001,2202
3516116-96f9b8f7,YAMAHA,XVS_1100,2001,3239
3530142-d351b852,YAMAHA,FZS_600,2001,2844
3537456-24f0fdf5,YAMAHA,XVS_400,2001,2462
3511992-5be84e33,YAMAHA,XVS_1100,2001,3848
3553896-21f4fca2,YAMAHA,XVZ_1300,2001,4146
3551332-74006f5a,YAMAHA,VMAX_1200,2001,3757
3515772-f86e1eda,YAMAHA,XV_1700_WARRIOR,2001,5377
3516402-4ebbc395,YAMAHA,XVS_400,2001,2189
2995188-d1cdccb9,YAMAHA,XV_1600_A_WILD_STAR,2001,3239
3584158-936cbb92,YAMAHA,XJR_1300,2001,3628
3245646-65fd23ee,YAMAHA,YZF_1000R,2001,2462
3372032-24d6156a,YAMAHA,XV_250,2001,2073
3624150-72f22864,YAMAHA,FJR_1300,2001,3109
3498870-aa5207be,YAMAHA,XVS_1100,2001,5830
3518012-22d62b49,YAMAHA,YZF_R6,2001,3161
3409716-d9155162,YAMAHA,XJ_900,2001,2202
3575050-21b935e5,YAMAHA,XV_1700_WARRIOR,2001,7773
3468376-82691250,YAMAHA,YZF_600R,2001,2591
3624468-1ad62464,YAMAHA,XJR_1300,2001,2397
3613758-1b97e202,YAMAHA,XVS_400,2001,2850
3468996-1b29990e,YAMAHA,XV_1600_A_WILD_STAR,2001,6478
3610190-6be028a5,YAMAHA,FZS_1000,2001,3109
3598106-fbcc799e,YAMAHA,YZF_R6,2001,2850
3513732-cbca5ade,YAMAHA,FZS_600,2001,2591
3586274-dfb45b41,YAMAHA,XVZ_1300,2001,5441
3595876-6cf16cdd,YAMAHA,XVS_400,2001,2202
3243480-bd9ff36f,YAMAHA,VMAX_1200,2001,3368
3192070-cabfee1b,YAMAHA,FZS_1000,2001,2721
3557264-b00219ec,YAMAHA,XVS_1100,2001,4133
3615820-fe11d002,YAMAHA,TRX_850,2001,1296
3610044-a9668560,YAMAHA,VMAX_1200,2001,3239
3090031-ea9098e6,YAMAHA,XVS_650,2001,2462
3569434-8297ca5e,YAMAHA,XVS_400,2001,2591
3527972-14da781b,YAMAHA,VMAX_1200,2001,2721
2938070-cf462cc7,YAMAHA,SR_400,2001,2462
2823495-aee5a60c,YAMAHA,XVS_1100,2001,4275
3232258-7d2c6b45,YAMAHA,XJR_1300,2001,3109
3487562-c932d74a,YAMAHA,WR250F,2001,2591
3595858-e79dd589,YAMAHA,FJR_1300,2001,3757
3229676-ea5b9a24,YAMAHA,XV_1600_A_WILD_STAR,2001,2591
3559176-fb1f58df,YAMAHA,XVS_1100,2001,3563
3550216-c2a7ab93,YAMAHA,XVS_1100,2001,3887
3361010-9c6c011b,YAMAHA,YZF_R6,2001,2980
3553998-1ca1257f,YAMAHA,TDM_850,2001,2721
3397528-ecee0eaa,YAMAHA,XV_1600_A_WILD_STAR,2001,6478
3473656-b2eb59b9,YAMAHA,FZS_1000,2001,3368
3589060-af32c657,YAMAHA,TW200,2001,1801
3580960-1f90f7bc,YAMAHA,VMAX_1200,2001,5169
3559052-363b0a3a,YAMAHA,XVS_400,2001,1671
3574908-e4c1511a,YAMAHA,FJR_1300,2001,4664
3487524-3277d724,YAMAHA,TDM_850,2001,2138
3421387-f3a2f617,YAMAHA,YZF_1000R,2001,1943
3547506-2e2c3305,YAMAHA,XJR_1300,2001,3239
3520420-786d3023,YAMAHA,FZS_1000,2001,2462
3588198-64e0e8b2,YAMAHA,XVS_400,2001,2591
3444486-3ef8c646,YAMAHA,YZF_1000R,2001,1296
3604304-f64a0caf,YAMAHA,YZF_R6,2001,2980
3367420-2cd2e396,YAMAHA,FJR_1300,2001,4146
3117870-e8dd3bae,YAMAHA,FZS_1000,2001,2721
3550906-20a90ecd,YAMAHA,YZF_R1,2001,2980
3239700-a7021408,YAMAHA,FZS_600,2001,1814
3626270-19445cf8,YAMAHA,TDM_850,2001,2980
3624838-aee7acee,YAMAHA,TW200,2001,1814
3573318-886333d8,YAMAHA,YZF_600R,2001,3045
3204250-43bf2603,YAMAHA,SR_400,2001,2138
3603700-c2cda87f,YAMAHA,FZS_1000,2001,1879
3505464-ba1d821c,YAMAHA,YZF_R6,2001,2332
3586584-c8df7fd8,YAMAHA,XVS_1100,2001,2850
3497842-c46e5159,YAMAHA,XVS_1100,2001,3498
2878704-892be7cc,YAMAHA,FZS_600,2001,1943
3511174-d2c031c6,YAMAHA,XVS_1100,2001,3368
3606420-6799283f,YAMAHA,XVZ_1300,2001,4146
3577394-1d1315cc,YAMAHA,VMAX_1200,2001,3109
3548982-c7770111,YAMAHA,XS_650,2001,3239
3505506-74a64550,YAMAHA,YZF_1000R,2001,2591
3545804-c4d1d0f8,YAMAHA,SR_400,2001,1943
3565648-ecb0023c,YAMAHA,YZF_R6,2001,3174
3628224-f7953d80,YAMAHA,XVS_650,2001,2319
3625180-369165e2,YAMAHA,FJR_1300,2001,5830
3622858-c46ec0c9,YAMAHA,TW200,2001,1943
3622612-fb8e0a49,YAMAHA,XVZ_1300,2001,4275
3619352-fb91f356,YAMAHA,XVS_1100,2001,3692
3619324-774bb84b,YAMAHA,XVS_400,2001,2526
3618836-0ba00165,YAMAHA,XVS_1100,2001,3692
3618978-d2647b02,YAMAHA,FJR_1300,2001,4340
3618730-9f9ba863,YAMAHA,XVS_1100,2001,3692
3619274-e2bf9e0c,YAMAHA,FJR_1300,2001,4340
3607168-dae70e3e,YAMAHA,VMAX_1200,2001,4275
3604354-d57ff191,YAMAHA,XV_1600_A_WILD_STAR,2001,4016
2769848-bd3e65c6,YAMAHA,XVS_400,2001,2526
3522318-57d30baf,YAMAHA,XVS_1100,2001,4016
3452402-61ec5df0,YAMAHA,XVS_1100,2001,4146
3546478-7985357c,YAMAHA,XVS_1100,2001,4081
3578762-49c89423,YAMAHA,XVS_1100,2001,2850
3568684-eed5dc52,YAMAHA,XVS_1100,2001,2526
3586036-b6cd3c19,YAMAHA,XVS_400,2001,2034
3530556-c911432e,YAMAHA,XV_1600_A_WILD_STAR,2001,4729
3573682-3edc6cb8,YAMAHA,XV_1600_A_WILD_STAR,2001,3226
3575186-734fdc55,YAMAHA,XVS_1100,2001,3628
3459120-bad121fa,YAMAHA,VMAX_1200,2000,2721
3628680-188d7dac,YAMAHA,YZ_85,2000,842
3623952-beb0d2a2,YAMAHA,TDM_850,2000,2850
3459120-bad121fa,YAMAHA,VMAX_1200,2000,2721
3628680-188d7dac,YAMAHA,YZ_85,2000,842
3623952-beb0d2a2,YAMAHA,TDM_850,2000,2850
3618360-6cb8c0db,YAMAHA,YZF_R1,2000,2850
3529512-3bdf8fec,YAMAHA,YZF_R1,2000,3822
3425130-ad3a0dc3,YAMAHA,XJR_1200,2000,2591
3608632-1acafeee,YAMAHA,VMAX_1200,2000,3109
3367032-899fee23,YAMAHA,YZF_R1,2000,3109
3542536-9f88beda,YAMAHA,YZF_R6,2000,2073
3571796-35fe0382,YAMAHA,YZF_600R,2000,2397
3392932-53814cab,YAMAHA,XVS_400,2000,2332
3542676-83367ca0,YAMAHA,XVZ_1300,2000,4664
3402640-aebdc3a2,YAMAHA,XVS_1100,2000,5182
3510824-78014a9b,YAMAHA,YZF_R1,2000,2721
3445084-ea5788d3,YAMAHA,XVZ_1300,2000,4664
3525644-31a53423,YAMAHA,XV_1600_A_WILD_STAR,2000,5053
3500690-83649925,YAMAHA,FZS_600,2000,2397
3235452-0b178115,YAMAHA,YZF_R1,2000,2850
3260398-d1bbc5f0,YAMAHA,XV_1600_A_WILD_STAR,2000,4275
3543684-13ad7792,YAMAHA,XVS_400,2000,2332
2811817-de01cff9,YAMAHA,YZF_R6,2000,2591
3561598-8e70cdad,YAMAHA,XVS_1100,2000,3887
3520132-a60cc5cd,YAMAHA,XVS_1100,2000,3368
3550052-bfbaef2b,YAMAHA,XVZ_1300,2000,5830
3595764-7e24068b,YAMAHA,XVS_400,2000,2462
3616038-1d14db10,YAMAHA,XVS_400,2000,2462
3624166-9fb93141,YAMAHA,YZF_R6,2000,2591
3396964-845e9478,YAMAHA,XVS_650,2000,3239
3446462-ef0f0a13,YAMAHA,XVS_1100,2000,3368
3446462-ef0f0a13,YAMAHA,XVS_1100,2000,3368
3437334-8cd52f3b,YAMAHA,XVS_1100,2000,3498
3593036-12cded18,YAMAHA,XVS_400,2000,2332
3351692-3ae3c1ca,YAMAHA,XV_1600_A_WILD_STAR,2000,5389
3504490-fca95f45,YAMAHA,YZF_600R,2000,2267
3448590-0cffc583,YAMAHA,XV_1600_A_WILD_STAR,2000,4405
2538550-dfe5a9bd,YAMAHA,XVZ_1300,2000,4664
3473300-b3f53188,YAMAHA,XJR_1300,2000,2785
3431662-c45486e5,YAMAHA,TDM_850,2000,2462
3325348-975a81e1,YAMAHA,XVS_1100,2000,3628
2233129-02efc9,YAMAHA,XJR_1300,2000,3239
3562830-0067c334,YAMAHA,TDM_850,2000,3239
3548032-e9f31045,YAMAHA,XJ_600,2000,2073
3625018-d06f4d1d,YAMAHA,XVS_1100,2000,4534
3609882-2858dfdf,YAMAHA,XJR_1300,2000,3498
3137164-711795a6,YAMAHA,XVS_1100,2000,3874
3513870-0f43aaa9,YAMAHA,XJ_900,2000,2177
3574040-17d66f38,YAMAHA,XV_1700A_ROAD_STAR,2000,7773
3397540-a434c58d,YAMAHA,XJR_1300,2000,2462
3592196-fc02c242,YAMAHA,XVS_250,2000,2008
3521744-479b6393,YAMAHA,XV_1600_A_WILD_STAR,2000,4664
3587261-575f58fd,YAMAHA,XVS_400,2000,2319
3586466-b6e4fdef,YAMAHA,YZF_R6,2000,3187
3491348-35fb6b38,YAMAHA,XV_1600_A_WILD_STAR,2000,4534
3098146-30eda5a4,YAMAHA,YZF_R6,2000,2980
3578602-13b05be2,YAMAHA,XJ_900,2000,3239
3500068-8f3df985,YAMAHA,XVS_1100,2000,3990
3376726-c3a64ae1,YAMAHA,XV_1600_A_WILD_STAR,2000,4664
3346096-aee522fb,YAMAHA,YZF_R1,2000,2526
3618254-9204195b,YAMAHA,XVS_1100,2000,3109
3547254-8a77a962,YAMAHA,XVS_1100,2000,3887
3509148-5afb770b,YAMAHA,VMAX_1200,2000,3109
3406534-96922812,YAMAHA,XVS_650,2000,2578
3121888-b111f044,YAMAHA,XJR_1300,2000,2721
3566848-06b5697e,YAMAHA,YZF_1000R,2000,2850
3509756-e748d974,YAMAHA,YZF_600R,2000,2202
3518198-8b799a2a,YAMAHA,YZF_600R,2000,2980
3197774-22375be2,YAMAHA,XVS_650,2000,3239
3150554-a983fbba,YAMAHA,YZF_1000R,2000,2397
3584386-a472e7ba,YAMAHA,XVS_400,2000,2332
3537166-9eaec12e,YAMAHA,VMAX_1200,2000,2850
3477170-fd2b635c,YAMAHA,FZS_600,2000,2591
3592230-dd7b59e8,YAMAHA,VMAX_1200,2000,3368
3488864-39297d3e,YAMAHA,XV_1600_A_WILD_STAR,2000,4599
3573432-79e82d28,YAMAHA,YZF_1000R,2000,1879
3526450-e3cbbc89,YAMAHA,YZF_R6,2000,2915
3617988-5d20f9d6,YAMAHA,FZS_600,2000,2462
3534078-568ac105,YAMAHA,XVS_650,2000,2526
3425838-4e7cbd1b,YAMAHA,XVS_400,2000,1943
3555262-25503582,YAMAHA,XVS_400,2000,1619
2900949-6018f6ec,YAMAHA,XJR_1300,2000,3174
3581356-9689fc55,YAMAHA,YZF_R6,2000,2591
3621182-7189a0c6,YAMAHA,YZF_R6,2000,2785
3521426-8d122f8d,YAMAHA,XVS_400,2000,2462
3570012-fa8b8490,YAMAHA,YZF_R6,2000,3109
3484628-c51a05a4,YAMAHA,YZF_1000R,2000,2267
3553730-8ce0d63f,YAMAHA,XJR_400,2000,1749
3572464-24b16fb7,YAMAHA,XVS_1100,2000,4275
3582336-24bd41d6,YAMAHA,TDM_850,2000,2850
3573316-91c57391,YAMAHA,DT_50,2000,492
3581622-ffa82262,YAMAHA,XVS_400,2000,2462
3614692-cfe9a7fc,YAMAHA,XVS_1100,2000,3757
3538118-8c50133b,YAMAHA,XV_1600_A_WILD_STAR,2000,4534
3497612-e6d68a6d,YAMAHA,YZF_R1,2000,2332
3518828-bc4adcbe,YAMAHA,YZF_600R,2000,2138
3616376-d4c5a1c5,YAMAHA,XVS_1100,2000,3368
3586678-9abfb5cb,YAMAHA,R1_Z,2000,1231
3578150-ed3a7f07,YAMAHA,FZS_600,2000,1930
3284394-62496ef0,YAMAHA,XVS_1100,2000,3433
3582274-a6b23467,YAMAHA,YZF_R6,2000,2267
3603466-1fe58bb4,YAMAHA,VMAX_1200,2000,4534
3514798-1d8f43a6,YAMAHA,XVS_650,2000,2850
2897401-1b216e79,YAMAHA,XVS_400,2000,2008
3559674-6db40bd4,YAMAHA,XV_1600_A_WILD_STAR,2000,4534
3545924-8e4be784,YAMAHA,XVS_1100,2000,3757
3594356-2408beb6,YAMAHA,WR426F,2000,1943
3567378-d9eb1476,YAMAHA,TDM_850,2000,2073
3578028-74594fd5,YAMAHA,TDM_850,2000,2332
3565082-b9ba1a9d,YAMAHA,XVS_1100,2000,3628
3625324-a7d3331b,YAMAHA,FZS_600,2000,2164
3401576-50f1a1e2,YAMAHA,TW200,2000,1619
3167992-afeb3407,YAMAHA,SR_400,2000,2008
3154782-a627b635,YAMAHA,XVZ_1300,2000,5571
3622764-e25e569a,YAMAHA,YZF_R1,2000,3174
3251486-1fb6dd07,YAMAHA,FZ_400,2000,2034
3572336-1eba415c,YAMAHA,XVS_650,2000,2980
2852805-5a60110f,YAMAHA,XV_1600_A_WILD_STAR,2000,3628
3592728-251af701,YAMAHA,YZF_R1,2000,2526
3590358-95a94f23,YAMAHA,XV_1600_A_WILD_STAR,2000,4858
3566870-81211f74,YAMAHA,XVS_400,2000,2850
3553904-4c950e91,YAMAHA,WR400F,2000,2591
3573830-a415bccc,YAMAHA,XJR_1300,2000,2332
3316740-d55c2b61,YAMAHA,XVS_1100,2000,3485
3552958-d3b686ab,YAMAHA,YZF_R6,2000,2462
3588602-c430b5ac,YAMAHA,TDM_850,2000,2850
3238326-777c94d5,YAMAHA,YZ_250F,2000,2189
3354824-fe756119,YAMAHA,XV_1600_A_WILD_STAR,2000,4146
3512142-1bd6238a,YAMAHA,TRX_850,2000,2073
3312826-6992c9c1,YAMAHA,XVS_1100,2000,3628
3537800-9c97ca1b,YAMAHA,TDM_850,2000,2073
3431470-1a00825e,YAMAHA,XJR_1300,2000,3109
3566960-d0703a01,YAMAHA,YZF_R6,2000,2721
3481846-08735029,YAMAHA,YZ_125,2000,1555
3442926-43a79dd6,YAMAHA,YZF_R6,2000,2656
3266714-b81f8914,YAMAHA,TT_R250,2000,2202
3619624-297837a9,YAMAHA,XVS_400,2000,2526
3619544-76b4afa2,YAMAHA,XVS_1100,2000,3692
3617706-25de07ca,YAMAHA,XVS_1100,2000,2980
3604436-f2e3ad76,YAMAHA,XV_1600_A_WILD_STAR,2000,4496
3604390-bbf84ac3,YAMAHA,XVS_1100,2000,4016
3603654-9dcc2eb5,YAMAHA,XVS_1300,2000,4146
3603612-c5887bfc,YAMAHA,XVS_1100,2000,4016
3603556-695e2ad7,YAMAHA,XVS_1100,2000,4211
3462370-6a13ffa6,YAMAHA,YZF_R1,2000,4858
3202176-2be949ab,YAMAHA,YZF_R1,2000,4664
3601110-9649aebb,YAMAHA,XVS_1100,2000,4470
3564912-ec9ce326,YAMAHA,XV_1600_A_WILD_STAR,2000,4340
3515270-49b4a4ec,YAMAHA,XV_1600_A_WILD_STAR,2000,4470
3619542-663bc250,YAMAHA,XJR_1300,1999,3174
3619768-c73ed8ee,YAMAHA,TDM_850,1999,2526
3627966-3fb0856d,YAMAHA,XVS_400,1999,2073
3615882-718bd90f,YAMAHA,STAR_VENTURE,1999,6089
3613874-2dc6c90e,YAMAHA,XVZ_1300,1999,4794
3613596-70d01bd3,YAMAHA,YZF_600R,1999,2941
3613176-5af2bbbe,YAMAHA,TDM_850,1999,3045
3607258-d1ef853c,YAMAHA,TT_600,1999,3433
3511726-c4018059,YAMAHA,XVS_400,1999,1801
3554802-cd6b54d2,YAMAHA,XVZ_1300,1999,4534
3219290-94e3a2e6,YAMAHA,FZS_600,1999,2202
3553260-df871e37,YAMAHA,XVS_400,1999,2008
3563812-0c85202e,YAMAHA,XVS_400,1999,2397
3515166-b65dc2ae,YAMAHA,FZX_750,1999,2526
3411428-f47f7ecd,YAMAHA,XVS_650,1999,3109
3521002-136a0b6e,YAMAHA,XJR_1300,1999,2785
3552770-452e9ffd,YAMAHA,YZF_R6,1999,2850
3562862-8c6f262f,YAMAHA,YZF_R1,1999,2656
3553744-cc747f88,YAMAHA,YZF_600R,1999,2202
3551262-55548406,YAMAHA,FZS_600,1999,1814
3570864-24f08fdc,YAMAHA,TDM_850,1999,3563
3601266-b03ebeb5,YAMAHA,XVS_1100,1999,3757
3199160-809cdb7b,YAMAHA,XVS_1100,1999,4211
3548734-2e89b191,YAMAHA,YZF_R1,1999,3757
3587876-3256ff20,YAMAHA,VMAX_1200,1999,3628
3501856-ad8f68ab,YAMAHA,XVS_1100,1999,3951
3378196-33dc4028,YAMAHA,XVS_1100,1999,3433
3591330-ec5bcea5,YAMAHA,XVS_400,1999,2656
3397142-6f6e001d,YAMAHA,VMAX_1200,1999,2138
3564112-51d1ff5c,YAMAHA,GTS_1000,1999,1814
3591880-6d03abb4,YAMAHA,TDM_850,1999,2591
3553880-617b1cd4,YAMAHA,XVS_400,1999,2332
3592290-b4d20119,YAMAHA,XV_1600_A_WILD_STAR,1999,4405
3148124-7cc535aa,YAMAHA,XJ_600,1999,1555
3530668-a123b06b,YAMAHA,XVS_400,1999,2332
3553880-617b1cd4,YAMAHA,XVS_400,1999,2332
3599300-b8f73ff1,YAMAHA,XV_250,1999,1583
3434470-d4e5d65b,YAMAHA,XVZ_1300,1999,4250
3434228-df68c3bf,YAMAHA,XVZ_1300,1999,4379
3531562-2a1ffeb0,YAMAHA,XJR_1300,1999,2073
3581726-ab690bb2,YAMAHA,TW200,1999,2073
3530730-1b6fa791,YAMAHA,YZF_1000R,1999,2332
3144896-1db70064,YAMAHA,XVS_400,1999,2811
3417558-651fcbff,YAMAHA,TDM_850,1999,2850
3555292-caf22cbd,YAMAHA,XV_750,1999,2073
3601514-eea1f990,YAMAHA,XJ_600,1999,1943
3479814-9fd40aba,YAMAHA,SRX_400,1999,1619
3554642-9c87327e,YAMAHA,VMAX_1200,1999,3109
3220710-e0b19eb4,YAMAHA,TDM_850,1999,2202
3464414-c27dc041,YAMAHA,TDM_850,1999,2526
3615674-a74dc391,YAMAHA,XVS_1100,1999,3666
3318380-3991df3b,YAMAHA,XVS_1100,1999,3368
3458090-faff5de9,YAMAHA,XVS_400,1999,2397
3530928-21b0f2d0,YAMAHA,XVS_1100,1999,3822
3580072-0b73093d,YAMAHA,TDM_850,1999,2785
3481882-4407f1b3,YAMAHA,YZF_R1,1999,2332
3430262-466d5ebe,YAMAHA,XVS_400,1999,2552
3591880-6d03abb4,YAMAHA,TDM_850,1999,2591
3592290-b4d20119,YAMAHA,XV_1600_A_WILD_STAR,1999,4405
3207298-991eb900,YAMAHA,XJR_400,1999,1684
3399394-5e82cfe2,YAMAHA,XJR_1300,1999,3109
3530950-9e949d34,YAMAHA,DT_50,1999,1036
3613002-9456a9a8,YAMAHA,XVS_400,1999,2267
3541230-9f3a027f,YAMAHA,XVS_650,1999,3887
3605424-4ab62363,YAMAHA,XVS_1100,1999,3109
3522262-b7ffcae7,YAMAHA,XV_1600_A_WILD_STAR,1999,4275
3550788-c7ce836d,YAMAHA,TDM_850,1999,2591
3234290-b25f9fbc,YAMAHA,XVZ_1300,1999,4483
3620328-26d25240,YAMAHA,YZF_1000R,1999,2591
3572202-384f5276,YAMAHA,YZF_R6,1999,2785
3517208-b10204ea,YAMAHA,XJR_1300,1999,2462
3491920-824f6e59,YAMAHA,YZF_R1,1999,2850
3625378-a79d27ef,YAMAHA,TDM_850,1999,2915
3252438-0c66697e,YAMAHA,YZF_R6,1999,2267
3584756-dc39eb1b,YAMAHA,XVS_400,1999,2591
3563642-36fa755b,YAMAHA,YZF_600R,1999,1814
3556878-4eecda02,YAMAHA,TDM_850,1999,2980
3532596-ffbab1dd,YAMAHA,VMAX_1200,1999,2462
3597262-a865b552,YAMAHA,XJ_900,1999,2138
3541978-3e41f588,YAMAHA,YZF_R1,1999,3239
3626940-74be3c18,YAMAHA,YZF_R6,1999,2397
3486258-d4e9e10e,YAMAHA,XVS_400,1999,2578
3613950-99ecddef,YAMAHA,FZ_400,1999,1425
3602938-3f3197ae,YAMAHA,YZF_600R,1999,3200
3552482-001b8e53,YAMAHA,YZF_R1,1999,3887
3384474-6b781d82,YAMAHA,XVS_400,1999,2073
3595826-87777416,YAMAHA,SR_400,1999,2138
3548642-2249b4c3,YAMAHA,TDM_850,1999,2462
3548792-8d3b4458,YAMAHA,XVS_1100,1999,3239
3594948-ddfcf547,YAMAHA,XVS_400,1999,1943
3613272-9708e25f,YAMAHA,YS_125,1999,1684
3529236-b4bd1894,YAMAHA,XVS_400,1999,1814
3589106-1220a6ae,YAMAHA,XVS_400,1999,3239
3124550-916a7828,YAMAHA,YZF_1000R,1999,1490
3605038-39c384d5,YAMAHA,XVS_400,1999,2721
3561948-4b9b9ae6,YAMAHA,XV_1600_A_WILD_STAR,1999,7514
3219004-64862c4e,YAMAHA,YZF_R1,1999,4534
3590246-ca225742,YAMAHA,YZF_600R,1999,2721
3511224-6bac64a3,YAMAHA,YZF_R6,1999,2850
3515000-aaa78e3f,YAMAHA,TW200,1999,1101
3482208-dcb7defd,YAMAHA,XJR_1300,1999,3109
3513896-cf5e8ac5,YAMAHA,XVS_400,1999,2591
2864389-c9ccd901,YAMAHA,XVS_1100,1999,3433
3429216-df4db305,YAMAHA,YZF_R6,1999,3239
3585052-e1498b5a,YAMAHA,YZF_R6,1999,3239
3528568-46ce786b,YAMAHA,XVS_400,1999,2656
3553784-175e13b9,YAMAHA,XVS_400,1999,1555
3612250-0593613c,YAMAHA,XJ_600,1999,2202
3609492-997ecc25,YAMAHA,XVS_400,1999,2202
3608412-8b6627e9,YAMAHA,YZF_R6,1999,2721
3514174-0b691e74,YAMAHA,XS_400,1999,2073
3548056-e7a65b7b,YAMAHA,FZ_400,1999,2202
3598850-604b9701,YAMAHA,XJR_1300,1999,3239
3591448-bdfa3410,YAMAHA,XVS_1100,1999,3304
3589960-b2141665,YAMAHA,TDM_850,1999,2591
3607576-541602ef,YAMAHA,XVS_400,1999,2073
3541036-f064ebb1,YAMAHA,TT_R250,1999,2721
3272172-9fc5ac3e,YAMAHA,YZF_R6,1999,2202
3324262-22aeff9e,YAMAHA,XVS_400,1999,2073
3591064-04a7440d,YAMAHA,YZF_R6,1999,2721
3579766-18ee0535,YAMAHA,XVS_1100,1999,2980
3595790-ce1dc221,YAMAHA,XV_1600_A_WILD_STAR,1999,2980
3027855-d614a3b7,YAMAHA,XVS_400,1999,2138
3609150-9f97f5c8,YAMAHA,FZ_400,1999,2202
2591464-38c4029b,YAMAHA,YZ_426_F,1999,1943
3524712-620018b6,YAMAHA,XVS_1100,1999,3887
3557914-f6ced6af,YAMAHA,YZF_R1,1999,2202
3491522-def20471,YAMAHA,XVS_650,1999,2397
3578376-fd740fd9,YAMAHA,XVS_400,1999,2332
3570848-8a7b6023,YAMAHA,YZF_1000R,1999,2332
3601132-3beeb697,YAMAHA,YZF_R6,1999,1943
3623594-08e014a4,YAMAHA,XV_1600_A_WILD_STAR,1999,8421
3535710-a4afa53f,YAMAHA,XJ_600,1999,1619
3529508-8dfbf262,YAMAHA,XJR_1300,1999,2008
3202172-db480cbf,YAMAHA,YZF_R1,1999,4275
3524620-e9fc82b7,YAMAHA,TDM_850,1999,3628
3575350-34cadf94,YAMAHA,XVZ_1300,1999,4729
3586162-146d9fb8,YAMAHA,XVS_400,1999,2215
3600432-63f5a0fc,YAMAHA,XVS_1100,1999,3874
3546814-313eae6f,YAMAHA,TDM_850,1999,3070
3563472-85cec545,YAMAHA,XV_535,1999,3239
3585908-081d44e4,YAMAHA,XVS_1100,1999,4275
3575194-07286ff5,YAMAHA,XV_1600_A_WILD_STAR,1999,4340
3304158-7f1f953b,YAMAHA,VMAX_1200,1999,3666
3562768-35daf7d3,YAMAHA,VMAX_1200,1998,3576
3628302-e0f2f5de,YAMAHA,TT_R250,1998,2073
3623812-ef7464bb,YAMAHA,FZ_750,1998,2526
3562768-35daf7d3,YAMAHA,VMAX_1200,1998,3576
3628302-e0f2f5de,YAMAHA,TT_R250,1998,2073
3623812-ef7464bb,YAMAHA,FZ_750,1998,2526
3617614-68507b9a,YAMAHA,DT_230,1998,2695
3328290-73d1b67e,YAMAHA,XTZ_660_TENERE,1998,4275
3627792-9e25ed71,YAMAHA,VMAX_1200,1998,2850
3614094-73e14910,YAMAHA,XVS_400,1998,2241
3515516-a0fc9f28,YAMAHA,XJR_1300,1998,2202
3613178-2f4d7db2,YAMAHA,TDM_850,1998,3045
3609446-47a608a5,YAMAHA,FZS_600,1998,2980
3569882-727550d0,YAMAHA,TW200,1998,2397
3490762-dda1a109,YAMAHA,VMAX_1200,1998,3083
3577572-f470dbc0,YAMAHA,TDM_850,1998,2202
3623658-23ec5691,YAMAHA,XVS_650,1998,2578
3553234-4205cc1e,YAMAHA,TDM_850,1998,1930
